QueryNumber;DocInfos
84;[265, '174', 0.018496998245300954]
84;[266, '754', 0.01845779279117697]
84;[267, '859', 0.01828039831706982]
84;[268, '306', 0.018125588854438417]
84;[269, '1075', 0.018053688568754576]
84;[270, '844', 0.018028427817910697]
84;[271, '30', 0.01794997251419443]
84;[272, '130', 0.01793617460635883]
84;[273, '916', 0.017906963137119886]
84;[274, '357', 0.017763039033431755]
84;[275, '751', 0.017666888590206438]
84;[276, '462', 0.01752829007511433]
84;[277, '1058', 0.017511897461599344]
84;[278, '224', 0.01748426205959767]
84;[279, '89', 0.01746393817087479]
84;[280, '1107', 0.017381523741158672]
84;[281, '349', 0.017358101964922285]
84;[282, '667', 0.017306723889748254]
84;[283, '326', 0.017255091914990875]
84;[284, '183', 0.017151679638978616]
84;[285, '258', 0.01704301925064785]
84;[286, '536', 0.017030367107823057]
84;[287, '680', 0.017009923934313966]
84;[288, '228', 0.016987853157333452]
84;[289, '107', 0.01698167784166831]
84;[290, '676', 0.01691792242986622]
84;[291, '141', 0.016889640469924867]
84;[292, '1179', 0.016579621316989788]
84;[293, '848', 0.016530651794541558]
84;[294, '698', 0.016274966156823594]
84;[295, '1191', 0.01623248990179743]
84;[296, '1009', 0.016055655816150313]
84;[297, '631', 0.015952619080913475]
84;[298, '1102', 0.015907987005264513]
84;[299, '150', 0.015810649637064057]
84;[300, '372', 0.015717202097142717]
84;[301, '648', 0.015697678887550023]
84;[302, '1159', 0.015532793324921777]
84;[303, '351', 0.015465455668084287]
84;[304, '728', 0.015456299594453942]
84;[305, '1190', 0.01540132185032007]
84;[306, '391', 0.015370290980547886]
84;[307, '919', 0.015332062474844492]
84;[308, '833', 0.015311843875179183]
84;[309, '657', 0.015217576728441004]
84;[310, '694', 0.015072842811961064]
84;[311, '727', 0.015047497814254792]
84;[312, '1035', 0.014987438492471642]
84;[313, '622', 0.014863526862633017]
84;[314, '502', 0.014860257460841119]
84;[315, '693', 0.014817536226519415]
84;[316, '1048', 0.014743385191204226]
84;[317, '715', 0.014600694508360794]
84;[318, '887', 0.014587290012421544]
84;[319, '284', 0.014491662609733153]
84;[320, '618', 0.014469080299720178]
84;[321, '602', 0.014370883300766758]
84;[322, '858', 0.014364148863094495]
84;[323, '223', 0.014230176144721834]
84;[324, '1163', 0.014139063924871707]
84;[325, '461', 0.01410965575751985]
84;[326, '441', 0.014064486341678579]
84;[327, '583', 0.013999972467097473]
84;[328, '604', 0.013995598452269576]
84;[329, '415', 0.01399041064466704]
84;[330, '907', 0.013899984005508724]
84;[331, '879', 0.013867737647358328]
84;[332, '815', 0.013866008321472853]
84;[333, '1169', 0.013807656936256556]
84;[334, '811', 0.013736720431359836]
84;[335, '333', 0.01371574390754672]
84;[336, '1125', 0.01364630828585034]
84;[337, '119', 0.013638435917112387]
84;[338, '268', 0.013517150554107382]
84;[339, '510', 0.013476039178632784]
84;[340, '705', 0.01347020476778863]
84;[341, '523', 0.013467077129304223]
84;[342, '1047', 0.013409823259616918]
84;[343, '31', 0.013370567103985442]
84;[344, '970', 0.013354090091041848]
84;[345, '830', 0.01329670414503826]
84;[346, '455', 0.013292512029634595]
84;[347, '489', 0.013277374921581531]
84;[348, '166', 0.013270415175797164]
84;[349, '1195', 0.013128923362584937]
84;[350, '568', 0.013091855995085782]
84;[351, '873', 0.013025901475013143]
84;[352, '684', 0.012920452773160507]
84;[353, '758', 0.012786906166070592]
84;[354, '951', 0.012775469753840987]
84;[355, '542', 0.012735326555591592]
84;[356, '747', 0.012706495933989696]
84;[357, '782', 0.01262007038640774]
84;[358, '1129', 0.012604206784982927]
84;[359, '926', 0.012602413385274716]
84;[360, '968', 0.012583673637002146]
84;[361, '1239', 0.012545615504070535]
84;[362, '579', 0.012454337359051968]
84;[363, '552', 0.012425352318682343]
84;[364, '965', 0.012403618276225636]
84;[365, '899', 0.012277626266924267]
84;[366, '1066', 0.012197043350382547]
84;[367, '190', 0.012189275903182546]
84;[368, '563', 0.012158206648453651]
84;[369, '414', 0.01202226916676905]
84;[370, '1117', 0.011994056337994056]
84;[371, '1057', 0.011993385408700296]
84;[372, '952', 0.011949702431889874]
84;[373, '767', 0.011947845885983374]
84;[374, '826', 0.011944902008964201]
84;[375, '1172', 0.011883002544833836]
84;[376, '446', 0.011873328510210142]
84;[377, '1033', 0.011793381440922315]
84;[378, '885', 0.011752926921497518]
84;[379, '340', 0.011727079050122269]
84;[380, '803', 0.011719980007602604]
84;[381, '651', 0.011716851892563147]
84;[382, '828', 0.011716687958315725]
84;[383, '1019', 0.011676653758595149]
84;[384, '906', 0.011581742702136638]
84;[385, '582', 0.011537770529599672]
84;[386, '692', 0.011502870092993356]
84;[387, '487', 0.011491584099998554]
84;[388, '967', 0.011486494745680708]
84;[389, '210', 0.011404366848057325]
84;[390, '755', 0.011400743043086485]
84;[391, '195', 0.011373560410058431]
84;[392, '1016', 0.011370443484102224]
84;[393, '805', 0.011326752300121557]
84;[394, '304', 0.011323772830532874]
84;[395, '597', 0.011284735104646884]
84;[396, '496', 0.011271528110860825]
84;[397, '1131', 0.01121105783805837]
84;[398, '438', 0.01120967557666625]
84;[399, '923', 0.011207145012643341]
84;[400, '401', 0.011191868053485035]
84;[401, '675', 0.011179670369155145]
84;[402, '958', 0.011149728091738458]
84;[403, '775', 0.010986323428662929]
84;[404, '672', 0.010983540320590453]
84;[405, '289', 0.010963744219552674]
84;[406, '764', 0.010893904852581142]
84;[407, '700', 0.010855742788754466]
84;[408, '113', 0.010815055673158056]
84;[409, '355', 0.010809402860059832]
84;[410, '1151', 0.010797133813007793]
84;[411, '798', 0.01079127037066296]
84;[412, '1017', 0.010660524373709061]
84;[413, '1214', 0.010656899325440745]
84;[414, '554', 0.010655173012225015]
84;[415, '3', 0.010578778345479243]
84;[416, '1132', 0.010562547633904728]
84;[417, '538', 0.01054840503771185]
84;[418, '999', 0.010498644126075582]
84;[419, '323', 0.01045074991138475]
84;[420, '480', 0.0102621244512684]
84;[421, '689', 0.010257820101208235]
84;[422, '1024', 0.010245954647122621]
84;[423, '992', 0.01017596200507309]
84;[424, '695', 0.010165895298899781]
84;[425, '1105', 0.010126971040894096]
84;[426, '147', 0.010090356944643214]
84;[427, '1101', 0.010081612996563228]
84;[428, '64', 0.010073434189289994]
84;[429, '167', 0.0100408080152399]
84;[430, '199', 0.010004128705586717]
84;[431, '719', 0.009999790049014702]
84;[432, '1114', 0.009959088803302181]
84;[433, '732', 0.009949140503558008]
84;[434, '1136', 0.009903081291275923]
84;[435, '807', 0.009870349519022584]
84;[436, '961', 0.009865280487472115]
84;[437, '106', 0.009836660160223835]
84;[438, '883', 0.00982955070353261]
84;[439, '1070', 0.009790031537765994]
84;[440, '325', 0.00966970613259629]
84;[441, '971', 0.009619484096294794]
84;[442, '607', 0.009615328724686917]
84;[443, '42', 0.00957660281706983]
84;[444, '170', 0.009540241670732115]
84;[445, '1201', 0.009531582626694356]
84;[446, '4', 0.009491107909511074]
84;[447, '445', 0.00945462879118765]
84;[448, '74', 0.00942168930411379]
84;[449, '419', 0.00941562884879918]
84;[450, '934', 0.009389552641129121]
84;[451, '1074', 0.009374327222935195]
84;[452, '785', 0.009344549812012928]
84;[453, '730', 0.009328997228413198]
84;[454, '1137', 0.009294522936175127]
84;[455, '182', 0.009225751249748627]
84;[456, '772', 0.00921374005285803]
84;[457, '1103', 0.00917578962265496]
84;[458, '1025', 0.009154415022401326]
84;[459, '1040', 0.009115510743411834]
84;[460, '669', 0.009083555803673564]
84;[461, '308', 0.008978374592634425]
84;[462, '738', 0.00897384841075499]
84;[463, '125', 0.008953807137763344]
84;[464, '390', 0.008943369124769677]
84;[465, '770', 0.008895584695070834]
84;[466, '65', 0.008883259732230244]
84;[467, '687', 0.008880725123841797]
84;[468, '206', 0.00880182693174539]
84;[469, '1126', 0.008794369512860672]
84;[470, '734', 0.008756288462510559]
84;[471, '420', 0.008753805011084664]
84;[472, '313', 0.00868955922630393]
84;[473, '140', 0.00868887819943896]
84;[474, '925', 0.008638731252820843]
84;[475, '311', 0.008614412041535284]
84;[476, '156', 0.00856786653837001]
84;[477, '640', 0.00852797667655187]
84;[478, '139', 0.008520555715187535]
84;[479, '193', 0.008504224632496494]
84;[480, '1170', 0.008502279371592565]
84;[481, '290', 0.0084750373343921]
84;[482, '233', 0.008449480313589178]
84;[483, '424', 0.008448780955723495]
84;[484, '222', 0.008395445054796282]
84;[485, '96', 0.008365069838160186]
84;[486, '703', 0.008350118457604732]
84;[487, '863', 0.008332520136263621]
84;[488, '370', 0.008331120036047879]
84;[489, '237', 0.008330344698059499]
84;[490, '173', 0.00826022097015296]
84;[491, '1051', 0.008252092283571778]
84;[492, '929', 0.008226054185061785]
84;[493, '794', 0.008219674167854685]
84;[494, '889', 0.008208797796352557]
84;[495, '1218', 0.008199773773623291]
84;[496, '888', 0.0081865610032146]
84;[497, '367', 0.008178447802952918]
84;[498, '397', 0.008151117544114015]
84;[499, '341', 0.008119612728834021]
84;[500, '315', 0.008093886728161585]
84;[501, '361', 0.00801032619128086]
84;[502, '1141', 0.007967134250236938]
84;[503, '292', 0.007891379944755436]
84;[504, '149', 0.007877176136724952]
84;[505, '43', 0.007873639120511814]
84;[506, '1220', 0.007855172118361536]
84;[507, '407', 0.007709808291650271]
84;[508, '1099', 0.007696047579454339]
84;[509, '27', 0.007680854734340547]
84;[510, '743', 0.00765640959406222]
84;[511, '867', 0.007636690830472102]
84;[512, '626', 0.007624337027937786]
84;[513, '1056', 0.007620242898930304]
84;[514, '254', 0.007603318223497366]
84;[515, '191', 0.007599016185135641]
84;[516, '269', 0.007596802882347954]
84;[517, '281', 0.007587145790996129]
84;[518, '499', 0.007567985942099892]
84;[519, '856', 0.007505073765317082]
84;[520, '1053', 0.007426938097558295]
84;[521, '21', 0.007422906542676842]
84;[522, '463', 0.007302417833478052]
84;[523, '1226', 0.007276701718864395]
84;[524, '84', 0.007256614087982392]
84;[525, '1032', 0.00724088287129981]
84;[526, '736', 0.007236113798202965]
84;[527, '1043', 0.007209004611665736]
84;[528, '478', 0.007204164789420554]
84;[529, '1116', 0.0071689195815393325]
84;[530, '53', 0.007112710705230493]
84;[531, '1095', 0.007092543872135423]
84;[532, '396', 0.007085997839357334]
84;[533, '733', 0.0070730800895114675]
84;[534, '68', 0.007064670084255355]
84;[535, '253', 0.007057442700975582]
84;[536, '169', 0.0070168253562535345]
84;[537, '1046', 0.006966109248218853]
84;[538, '227', 0.006958790509566384]
84;[539, '274', 0.006954244363180069]
84;[540, '252', 0.006916825616999325]
84;[541, '1215', 0.006894143158351598]
84;[542, '154', 0.006838796598711342]
84;[543, '52', 0.006833077969890083]
84;[544, '15', 0.006708260200841596]
84;[545, '221', 0.006699118473665175]
84;[546, '605', 0.006669721825574185]
84;[547, '937', 0.006654591092229326]
84;[548, '670', 0.006653727360766511]
84;[549, '263', 0.006630340982703184]
84;[550, '963', 0.0066144326680924]
84;[551, '143', 0.006589955609389441]
84;[552, '92', 0.006586014857037879]
84;[553, '569', 0.006556034217524216]
84;[554, '643', 0.006550062459180144]
84;[555, '13', 0.006524062203556994]
84;[556, '1052', 0.006492993152658158]
84;[557, '454', 0.0064802396539727965]
84;[558, '1055', 0.006477205233300688]
84;[559, '278', 0.006463740684523966]
84;[560, '90', 0.006398610857607676]
84;[561, '636', 0.006352064331307607]
84;[562, '386', 0.006338539821654785]
84;[563, '151', 0.006337051131889846]
84;[564, '146', 0.006319756542931171]
84;[565, '843', 0.006318459973925913]
84;[566, '1134', 0.006312965554577662]
84;[567, '659', 0.0063055789523594925]
84;[568, '752', 0.00630058099794595]
84;[569, '508', 0.006278904464196543]
84;[570, '710', 0.006277631236750132]
84;[571, '598', 0.006268006706822176]
84;[572, '944', 0.006208363141026174]
84;[573, '409', 0.006201983947849153]
84;[574, '336', 0.0061764913408653]
84;[575, '1085', 0.0061216759911063845]
84;[576, '189', 0.006112943281175488]
84;[577, '886', 0.006106008885484861]
84;[578, '518', 0.00605518804108731]
84;[579, '337', 0.00605387101846988]
84;[580, '503', 0.00603949824961776]
84;[581, '898', 0.005986458185910484]
84;[582, '726', 0.00597082011848553]
84;[583, '995', 0.005952903040011098]
84;[584, '731', 0.005939359957207316]
84;[585, '584', 0.00592477284078282]
84;[586, '108', 0.005804670940500388]
84;[587, '287', 0.005802683899379722]
84;[588, '838', 0.00579716563214128]
84;[589, '717', 0.005791387751490113]
84;[590, '832', 0.005708954351867952]
84;[591, '497', 0.005703151999116531]
84;[592, '606', 0.005692695672684919]
84;[593, '368', 0.005683593584214108]
84;[594, '49', 0.005666391783079713]
84;[595, '1073', 0.005666237751705426]
84;[596, '443', 0.005665323037413445]
84;[597, '209', 0.005660829773644176]
84;[598, '548', 0.005656640916838834]
84;[599, '616', 0.005656495394937451]
84;[600, '72', 0.00559807539244927]
84;[601, '196', 0.005582531857175074]
84;[602, '1012', 0.005577045587285608]
84;[603, '527', 0.005540579740614126]
84;[604, '225', 0.005515174901450508]
84;[605, '283', 0.005507306220161594]
84;[606, '232', 0.0054847901639080675]
84;[607, '316', 0.005474891795935034]
84;[608, '946', 0.005470530113905375]
84;[609, '418', 0.0054510077756929785]
84;[610, '683', 0.0054489383222450114]
84;[611, '902', 0.005413969731093781]
84;[612, '1096', 0.005399134242377903]
84;[613, '425', 0.005398046477424005]
84;[614, '836', 0.00539756769643924]
84;[615, '1127', 0.005380049726702843]
84;[616, '85', 0.005370309213372429]
84;[617, '599', 0.005344040195607812]
84;[618, '296', 0.0053280435523539735]
84;[619, '1038', 0.005325332334293401]
84;[620, '442', 0.005312460018561309]
84;[621, '1076', 0.005281392924384273]
84;[622, '408', 0.005256983299372274]
84;[623, '1128', 0.005231947645945587]
84;[624, '601', 0.005224974955394842]
84;[625, '841', 0.005223564231120388]
84;[626, '371', 0.005194053858729506]
84;[627, '822', 0.005190602761913212]
84;[628, '1115', 0.005165169905499428]
84;[629, '749', 0.005150454066538775]
84;[630, '5', 0.005115098161071414]
84;[631, '377', 0.005099746616031661]
84;[632, '1198', 0.005095842466334758]
84;[633, '392', 0.00508395923896611]
84;[634, '862', 0.005080014847945654]
84;[635, '67', 0.005049366963123957]
84;[636, '1167', 0.005029067261317685]
84;[637, '1030', 0.005011828262822068]
84;[638, '762', 0.0049994631871129805]
84;[639, '124', 0.004978475554394358]
84;[640, '95', 0.004941162328279913]
84;[641, '457', 0.0049337621929389786]
84;[642, '230', 0.004901704380758837]
84;[643, '849', 0.004885847473644438]
84;[644, '506', 0.004793746884911782]
84;[645, '432', 0.004784307458409538]
84;[646, '137', 0.0047763575520435595]
84;[647, '286', 0.004774176166748386]
84;[648, '342', 0.004764809731516711]
84;[649, '750', 0.004758761324756976]
84;[650, '1175', 0.004731397041136923]
84;[651, '707', 0.004687863839561632]
84;[652, '111', 0.004680741838474136]
84;[653, '1210', 0.00466646292956095]
84;[654, '363', 0.004650106163877086]
84;[655, '1162', 0.0046321443804125785]
84;[656, '706', 0.004604785720942979]
84;[657, '279', 0.00458599479739798]
84;[658, '430', 0.004527874944682146]
84;[659, '486', 0.004511872634487637]
84;[660, '40', 0.004506053567965591]
84;[661, '766', 0.004500773621882462]
84;[662, '847', 0.004489184190992104]
84;[663, '931', 0.004477993657340016]
84;[664, '134', 0.004439890503478048]
84;[665, '1021', 0.004438706134318779]
84;[666, '482', 0.004435352542754931]
84;[667, '416', 0.004396033909342811]
84;[668, '155', 0.004377161307424506]
84;[669, '685', 0.004351997832112935]
84;[670, '956', 0.00434549569485418]
84;[671, '467', 0.004333978484137479]
84;[672, '312', 0.004308845007981279]
84;[673, '517', 0.004291284544287749]
84;[674, '400', 0.004275106298160165]
84;[675, '245', 0.004231189677634925]
84;[676, '234', 0.00421818650859698]
84;[677, '546', 0.004214381730616326]
84;[678, '1188', 0.004197454964004636]
84;[679, '440', 0.004179610142736164]
84;[680, '947', 0.00417322784604051]
84;[681, '702', 0.004158146138172064]
84;[682, '261', 0.004125962864488157]
84;[683, '896', 0.004118938552034674]
84;[684, '83', 0.004098096674700972]
84;[685, '658', 0.004027781669072414]
84;[686, '93', 0.0040047132200360476]
84;[687, '876', 0.003969622061920881]
84;[688, '1138', 0.003963654744128551]
84;[689, '653', 0.003958217611133468]
84;[690, '255', 0.003935300791455956]
84;[691, '572', 0.0039133133906422675]
84;[692, '647', 0.003873720120689672]
84;[693, '535', 0.003853974064150529]
84;[694, '22', 0.0038535191148563012]
84;[695, '559', 0.003852130896580805]
84;[696, '686', 0.003841996765808545]
84;[697, '539', 0.003834449862531024]
84;[698, '771', 0.003803951708386504]
84;[699, '203', 0.0037966587922638054]
84;[700, '1200', 0.003785564059431489]
84;[701, '1157', 0.003751422754906052]
84;[702, '1140', 0.003741560553555442]
84;[703, '1146', 0.003711730082694296]
84;[704, '765', 0.003620048273313554]
84;[705, '259', 0.0036011804328460184]
84;[706, '1222', 0.003573366183343888]
84;[707, '976', 0.0035687129417277122]
84;[708, '795', 0.003462451495023901]
84;[709, '248', 0.003444778859996971]
84;[710, '573', 0.0034231074437117747]
84;[711, '98', 0.0033549864681868898]
84;[712, '104', 0.0033460612229051535]
84;[713, '613', 0.00333347427521739]
84;[714, '47', 0.0032984233022158266]
84;[715, '748', 0.0032627091351330596]
84;[716, '484', 0.003252480258900413]
84;[717, '1029', 0.0032489485403705423]
84;[718, '360', 0.0031738668848330757]
84;[719, '77', 0.0030756637565660873]
84;[720, '1034', 0.0030620248442384122]
84;[721, '585', 0.0030104922569481204]
84;[722, '520', 0.002894969115759644]
84;[723, '575', 0.0028873942397673337]
84;[724, '393', 0.002826253456890301]
84;[725, '895', 0.0028126611786667083]
84;[726, '955', 0.0027664944946738054]
84;[727, '1199', 0.002733223587435535]
84;[728, '565', 0.0027203797665986515]
84;[729, '215', 0.002497026850623261]
