QueryNumber;DocInfos
98;[332, '935', 0.021960463349688167]
98;[333, '504', 0.02189885556499937]
98;[334, '288', 0.021811923122762537]
98;[335, '426', 0.02170636211570912]
98;[336, '406', 0.021667703342469705]
98;[337, '508', 0.021595242613997676]
98;[338, '443', 0.021492383350549527]
98;[339, '241', 0.0213895149807085]
98;[340, '751', 0.02132914140991503]
98;[341, '767', 0.021327436672548404]
98;[342, '651', 0.021272132057323517]
98;[343, '747', 0.021201142269999633]
98;[344, '541', 0.021100032564767376]
98;[345, '1077', 0.020971983473190767]
98;[346, '1049', 0.020650092061326484]
98;[347, '973', 0.020525492705207395]
98;[348, '732', 0.020477991695896584]
98;[349, '904', 0.020175979037684342]
98;[350, '964', 0.02009154332312915]
98;[351, '1208', 0.020035496966178287]
98;[352, '781', 0.01996502465300272]
98;[353, '62', 0.019957308849271348]
98;[354, '943', 0.01995071512111484]
98;[355, '1012', 0.019946904495765267]
98;[356, '1016', 0.019906822044462032]
98;[357, '1066', 0.019886007324304813]
98;[358, '689', 0.01987207924166379]
98;[359, '678', 0.019756874474739686]
98;[360, '849', 0.019631535321512034]
98;[361, '914', 0.019624718179823655]
98;[362, '111', 0.019588452902280257]
98;[363, '49', 0.019562597221205343]
98;[364, '646', 0.019553010002829302]
98;[365, '878', 0.01944346065592726]
98;[366, '813', 0.019412513076732748]
98;[367, '999', 0.01918631542001294]
98;[368, '869', 0.018976109566071493]
98;[369, '515', 0.018942953620614784]
98;[370, '610', 0.018930647048468842]
98;[371, '1084', 0.01885201472988586]
98;[372, '768', 0.018815419655418247]
98;[373, '757', 0.018811143622991636]
98;[374, '840', 0.01874257754046374]
98;[375, '1167', 0.01868804620901162]
98;[376, '611', 0.018545533964335267]
98;[377, '800', 0.018357285141272894]
98;[378, '34', 0.01833334835985088]
98;[379, '701', 0.018276884366429987]
98;[380, '860', 0.01826885776604287]
98;[381, '467', 0.01812612788251318]
98;[382, '501', 0.018000161361454815]
98;[383, '538', 0.017860841014993363]
98;[384, '415', 0.017744051400479556]
98;[385, '912', 0.017727804308733785]
98;[386, '1035', 0.017687299264132338]
98;[387, '1203', 0.017524066114914614]
98;[388, '693', 0.01728477644274895]
98;[389, '134', 0.017218079048404618]
98;[390, '152', 0.017179159001605403]
98;[391, '125', 0.01717015440553053]
98;[392, '815', 0.016907026214678933]
98;[393, '333', 0.016888774648290854]
98;[394, '779', 0.016867285296807054]
98;[395, '234', 0.016825348497548326]
98;[396, '1237', 0.01671149343196281]
98;[397, '481', 0.016697328460665715]
98;[398, '250', 0.016558114795563687]
98;[399, '911', 0.01641221744363254]
98;[400, '559', 0.016245363654286433]
98;[401, '753', 0.016157511921866607]
98;[402, '430', 0.01608822480171567]
98;[403, '203', 0.016034762224379072]
98;[404, '766', 0.01572768796786168]
98;[405, '272', 0.015679127802432843]
98;[406, '748', 0.015643742739966587]
98;[407, '896', 0.015579128094979425]
98;[408, '985', 0.015539999383922944]
98;[409, '622', 0.015523811363134056]
98;[410, '818', 0.01538488021804083]
98;[411, '696', 0.01537717537846415]
98;[412, '359', 0.015180477651624875]
98;[413, '278', 0.015113810945229579]
98;[414, '246', 0.015007646593565072]
98;[415, '517', 0.014924107344452297]
98;[416, '899', 0.014909867451051289]
98;[417, '1188', 0.014783629497637469]
98;[418, '304', 0.014758398696170905]
98;[419, '533', 0.014755288061830869]
98;[420, '854', 0.014700753245161985]
98;[421, '526', 0.014666585296114127]
98;[422, '1146', 0.014637630257162887]
98;[423, '653', 0.01453668653915086]
98;[424, '744', 0.014412670794184183]
98;[425, '332', 0.01427085796931965]
98;[426, '192', 0.014265903231363102]
98;[427, '1202', 0.014246117615957177]
98;[428, '709', 0.01416301490963223]
98;[429, '1014', 0.014033122516822703]
98;[430, '43', 0.013993090543918917]
98;[431, '866', 0.013934538179075381]
98;[432, '453', 0.01387030589986863]
98;[433, '345', 0.013867504510836041]
98;[434, '953', 0.013781908362383596]
98;[435, '587', 0.013599329933233173]
98;[436, '1220', 0.013523630106264445]
98;[437, '856', 0.013491429263462812]
98;[438, '902', 0.013377715433592861]
98;[439, '61', 0.013346362407225183]
98;[440, '617', 0.013280061826879566]
98;[441, '1075', 0.01313502140654098]
98;[442, '306', 0.013110255168469418]
98;[443, '290', 0.012916093620882852]
98;[444, '41', 0.012905150583533975]
98;[445, '98', 0.012734310902141926]
98;[446, '77', 0.012583109576645001]
98;[447, '423', 0.012499823971836988]
98;[448, '981', 0.01234008117447121]
98;[449, '660', 0.011987192404150686]
98;[450, '1043', 0.011813577717021675]
98;[451, '738', 0.011766693467436641]
98;[452, '886', 0.01171138253685796]
98;[453, '963', 0.011668778921686562]
98;[454, '917', 0.0115466134848798]
98;[455, '451', 0.011492565446685647]
98;[456, '703', 0.010967765978095892]
98;[457, '4', 0.010943857511160322]
98;[458, '1172', 0.010781634969008485]
98;[459, '1034', 0.010601738682396859]
98;[460, '18', 0.010386180779350667]
98;[461, '1103', 0.010268846730905426]
98;[462, '7', 0.010195820014481717]
98;[463, '578', 0.009974286805834152]
98;[464, '414', 0.009843637059189506]
98;[465, '194', 0.009798455247554435]
98;[466, '925', 0.009316580446501084]
98;[467, '993', 0.009271534423226068]
98;[468, '1006', 0.009128063749163872]
98;[469, '224', 0.00904167492733565]
98;[470, '655', 0.008712532427364021]
98;[471, '667', 0.008421425922899475]
98;[472, '251', 0.008251739817414897]
98;[473, '892', 0.007564122539123259]
98;[474, '606', 0.006530069710062892]
99;[1, '268', 0.46115139344787975]
99;[2, '449', 0.38451698032020376]
99;[3, '324', 0.2788554291693349]
99;[4, '364', 0.1789754339050782]
99;[5, '594', 0.1783130541894032]
99;[6, '1110', 0.13053963389352025]
99;[7, '504', 0.12102004584607888]
99;[8, '490', 0.11879374966333955]
99;[9, '117', 0.11335490791230354]
99;[10, '566', 0.11240998916768126]
99;[11, '59', 0.09705415896479908]
99;[12, '1223', 0.09314472467296682]
99;[13, '1237', 0.0923530316591064]
99;[14, '856', 0.0915496981933611]
99;[15, '571', 0.09144559284147614]
99;[16, '84', 0.08981042443207517]
99;[17, '608', 0.08834593254589625]
99;[18, '552', 0.08738295898676346]
99;[19, '1063', 0.08684608880004482]
99;[20, '352', 0.08485101166357943]
99;[21, '190', 0.08408851897682632]
99;[22, '872', 0.08263011016157933]
99;[23, '921', 0.0825922553784577]
99;[24, '501', 0.0815564581774747]
99;[25, '204', 0.07901216091995875]
99;[26, '1057', 0.07885809542024294]
99;[27, '691', 0.07868740572903694]
99;[28, '1135', 0.07848071325147282]
99;[29, '562', 0.07639928945252568]
99;[30, '814', 0.07626401034764475]
99;[31, '964', 0.07565645134753236]
99;[32, '1105', 0.07544622198500446]
99;[33, '149', 0.07520544795340314]
99;[34, '383', 0.07385490647021765]
99;[35, '711', 0.07379489690537609]
99;[36, '210', 0.073644448768131]
99;[37, '1156', 0.07271747231152141]
99;[38, '524', 0.07243433929160073]
99;[39, '480', 0.07052979660908613]
99;[40, '1192', 0.07011031025552458]
99;[41, '776', 0.06957691989699556]
99;[42, '906', 0.06920766673752751]
99;[43, '339', 0.0685308554750113]
99;[44, '623', 0.06797312065637778]
99;[45, '541', 0.06738979701079471]
99;[46, '357', 0.06737619428073664]
99;[47, '1171', 0.06629870850761978]
99;[48, '811', 0.06605069901212103]
99;[49, '1007', 0.06577069128774901]
99;[50, '959', 0.065124379317079]
99;[51, '812', 0.06443825701108737]
99;[52, '42', 0.06435173583775565]
99;[53, '172', 0.06393976421373679]
99;[54, '62', 0.06337914283223638]
99;[55, '1137', 0.06302442857411099]
99;[56, '163', 0.0625030447668173]
99;[57, '587', 0.0612994293127505]
99;[58, '505', 0.06125451275352933]
99;[59, '473', 0.060699297091785134]
99;[60, '347', 0.0605741083633578]
99;[61, '1206', 0.05996550552997338]
99;[62, '170', 0.05994220064983348]
99;[63, '842', 0.059604866853130406]
99;[64, '553', 0.05921217245206749]
99;[65, '125', 0.059139232836283834]
99;[66, '715', 0.0589787401410659]
99;[67, '804', 0.05800670189138079]
99;[68, '630', 0.05791988654908263]
99;[69, '32', 0.05791108661063358]
99;[70, '288', 0.05730416646277]
99;[71, '1141', 0.05609992201782518]
99;[72, '322', 0.05556444811441015]
99;[73, '211', 0.055548833259760455]
99;[74, '140', 0.054699872010173116]
99;[75, '63', 0.0546940364661777]
99;[76, '550', 0.054646739646792564]
99;[77, '969', 0.05405435399698576]
99;[78, '174', 0.05397933180522768]
99;[79, '970', 0.05304005379953548]
99;[80, '144', 0.05302895782876751]
99;[81, '1005', 0.05296687995620793]
99;[82, '1062', 0.052647970308013235]
99;[83, '429', 0.05249932719755401]
99;[84, '677', 0.05223982454738498]
99;[85, '1109', 0.05193565127699054]
99;[86, '568', 0.05167658031104746]
99;[87, '55', 0.05144934115335615]
99;[88, '312', 0.05134167833404817]
99;[89, '1072', 0.05097437937013422]
99;[90, '24', 0.05085078402701962]
99;[91, '936', 0.05059174069192838]
99;[92, '611', 0.05052878627385291]
99;[93, '499', 0.05035554676098016]
99;[94, '189', 0.050153488341900955]
99;[95, '1175', 0.05006187681192468]
99;[96, '688', 0.04993318625252076]
99;[97, '754', 0.04940693106423176]
99;[98, '851', 0.048908739911169986]
99;[99, '860', 0.04862139260703383]
99;[100, '346', 0.048320275690823145]
99;[101, '414', 0.04805750302102845]
99;[102, '747', 0.047806317370186174]
99;[103, '402', 0.047556907467382434]
99;[104, '1067', 0.047504062139096734]
99;[105, '1038', 0.04750080095718591]
99;[106, '188', 0.047273396817726854]
99;[107, '150', 0.04658267841582991]
99;[108, '901', 0.04639297052902773]
99;[109, '1013', 0.046325173318790436]
99;[110, '135', 0.04631757710228208]
99;[111, '446', 0.0462139810593269]
99;[112, '919', 0.04586379601563682]
99;[113, '159', 0.04585795856507353]
99;[114, '693', 0.04541047118919073]
99;[115, '118', 0.045315485599553326]
99;[116, '1071', 0.0453088172302888]
99;[117, '989', 0.04501561588525866]
99;[118, '1147', 0.04493047117096459]
99;[119, '177', 0.044902052709755697]
99;[120, '1016', 0.04488776313887671]
99;[121, '1112', 0.04424696222620573]
99;[122, '602', 0.04399344900735583]
99;[123, '1118', 0.043708499126315734]
99;[124, '903', 0.04337602590924582]
99;[125, '605', 0.0433288422661826]
99;[126, '470', 0.0432419424292482]
99;[127, '503', 0.04311260948663112]
99;[128, '977', 0.042919051849065956]
99;[129, '915', 0.04283033672229625]
99;[130, '1081', 0.04273295284985069]
99;[131, '459', 0.042731546075760365]
99;[132, '218', 0.04259869208606901]
99;[133, '19', 0.042220149489519326]
99;[134, '263', 0.042179320392170545]
99;[135, '164', 0.041599629014614295]
99;[136, '243', 0.04145830105229648]
99;[137, '244', 0.04144196299271806]
99;[138, '697', 0.0414162425243126]
99;[139, '798', 0.04134583799096622]
99;[140, '439', 0.04108879939799542]
99;[141, '988', 0.041060386889504384]
99;[142, '689', 0.040990624867787276]
99;[143, '14', 0.0403744900631994]
99;[144, '1090', 0.04030643947593534]
99;[145, '110', 0.04027150573288353]
99;[146, '302', 0.04017460521178477]
99;[147, '51', 0.040062162846422375]
99;[148, '982', 0.04003125612950989]
99;[149, '622', 0.03994507911009214]
99;[150, '852', 0.03985266258567031]
99;[151, '1111', 0.03982603941541537]
99;[152, '325', 0.03934514696034016]
99;[153, '427', 0.03912018274455648]
99;[154, '271', 0.038999257331143324]
99;[155, '806', 0.03859012639015942]
99;[156, '11', 0.0385792033905655]
99;[157, '695', 0.03846647552609876]
99;[158, '366', 0.03835806048408776]
99;[159, '1048', 0.038292371086449485]
99;[160, '46', 0.03812792838843455]
99;[161, '1136', 0.03805569117743772]
99;[162, '16', 0.03793154893132833]
99;[163, '667', 0.03780751629777017]
99;[164, '540', 0.03776763305033032]
99;[165, '310', 0.0376425610489376]
99;[166, '368', 0.03732856339376229]
99;[167, '382', 0.037324013140606994]
99;[168, '388', 0.03712029069680722]
99;[169, '187', 0.03711417770764173]
99;[170, '250', 0.03701859672825309]
99;[171, '443', 0.037013151808507144]
99;[172, '548', 0.03699346957346369]
99;[173, '793', 0.03687182791791619]
99;[174, '676', 0.03684622827393458]
99;[175, '276', 0.036794350901222274]
99;[176, '434', 0.03668324564379399]
99;[177, '1232', 0.03668183803136911]
99;[178, '666', 0.036678995436006966]
99;[179, '181', 0.03658039719902933]
99;[180, '314', 0.03655561361069967]
99;[181, '441', 0.03636027760723426]
99;[182, '1124', 0.03627048093787383]
99;[183, '813', 0.03613650146861176]
99;[184, '206', 0.03597495743925459]
99;[185, '722', 0.035797269012798234]
99;[186, '930', 0.035768745400857886]
99;[187, '1077', 0.03571240091730134]
99;[188, '998', 0.035706598647786546]
99;[189, '895', 0.035698019287487004]
99;[190, '1205', 0.03550768946007023]
99;[191, '1119', 0.03530798019511587]
99;[192, '20', 0.03528956406857311]
99;[193, '496', 0.035153266393927386]
99;[194, '326', 0.03508677562314329]
99;[195, '844', 0.034924227694196765]
99;[196, '1194', 0.034923744027239155]
99;[197, '102', 0.03478764077025242]
99;[198, '297', 0.034784111667324556]
99;[199, '588', 0.03476700734660122]
99;[200, '589', 0.03451808632754284]
99;[201, '987', 0.034291698689001116]
99;[202, '7', 0.03416323658081756]
99;[203, '890', 0.03395890412333001]
99;[204, '778', 0.03388826721013513]
99;[205, '614', 0.03358081746941671]
99;[206, '694', 0.0335392543495387]
99;[207, '1128', 0.033414758573104525]
99;[208, '519', 0.033400180176809006]
99;[209, '1051', 0.03338274182714523]
99;[210, '1173', 0.03328939909712555]
99;[211, '764', 0.03319943159757876]
99;[212, '870', 0.0331379541785741]
99;[213, '422', 0.033047214897669916]
99;[214, '962', 0.03284452093526269]
99;[215, '922', 0.03274266702473046]
99;[216, '780', 0.03263663027306236]
99;[217, '173', 0.032511739774805315]
99;[218, '242', 0.032404021959006185]
99;[219, '927', 0.032336157889578956]
99;[220, '633', 0.03226210192261011]
99;[221, '411', 0.03204994676976485]
99;[222, '205', 0.03202229335598234]
99;[223, '393', 0.031982038839415715]
99;[224, '767', 0.03176091394629401]
99;[225, '849', 0.03170496231017415]
99;[226, '1009', 0.031625349423899766]
99;[227, '97', 0.0316211651414963]
99;[228, '460', 0.03158493352770123]
99;[229, '458', 0.03157782781135795]
99;[230, '914', 0.03133895102940919]
99;[231, '1075', 0.031313986661219796]
99;[232, '928', 0.031297000157193826]
99;[233, '293', 0.031164497428418123]
99;[234, '467', 0.03086630059794234]
99;[235, '577', 0.030673618175444815]
99;[236, '88', 0.03064767994394524]
99;[237, '260', 0.030639093095326066]
99;[238, '469', 0.030634415990370055]
99;[239, '639', 0.030623795699226086]
99;[240, '1180', 0.03058046344288452]
99;[241, '76', 0.030333327241779007]
99;[242, '582', 0.03033097440869155]
99;[243, '430', 0.030287569074848596]
99;[244, '219', 0.03027629598360547]
99;[245, '1104', 0.030268384995022195]
99;[246, '742', 0.03024978973515926]
99;[247, '593', 0.030211503222345722]
99;[248, '913', 0.03011054031937948]
99;[249, '421', 0.02997292891195284]
99;[250, '230', 0.029961499747617002]
99;[251, '661', 0.029836899962485074]
99;[252, '1082', 0.0297616780876923]
99;[253, '320', 0.02973614803852825]
99;[254, '479', 0.029713971550087665]
99;[255, '1066', 0.029614330923114555]
99;[256, '1172', 0.029583398756500717]
99;[257, '725', 0.029489454259267373]
99;[258, '229', 0.029434412952155636]
99;[259, '358', 0.029387200210936937]
99;[260, '1047', 0.029189086198321407]
99;[261, '343', 0.02917893413702397]
99;[262, '80', 0.029131664823690413]
99;[263, '784', 0.02908103349689918]
99;[264, '1168', 0.02898923840578483]
99;[265, '1054', 0.02895481231676442]
99;[266, '183', 0.028917298808730642]
99;[267, '673', 0.028892592808616155]
99;[268, '398', 0.02885899728787271]
99;[269, '23', 0.028853955111151134]
99;[270, '437', 0.028768720636958053]
99;[271, '498', 0.028765125698062083]
99;[272, '790', 0.028640191723981006]
99;[273, '696', 0.028624697814781573]
99;[274, '1078', 0.028607395049267542]
99;[275, '1106', 0.0283028408414122]
99;[276, '1079', 0.028289879199035892]
99;[277, '91', 0.0282861470237398]
99;[278, '1191', 0.028230005343017346]
99;[279, '1152', 0.02822081312557656]
99;[280, '1050', 0.028080281441557255]
99;[281, '369', 0.02804423709971044]
99;[282, '489', 0.027926760224426587]
99;[283, '1025', 0.027805877392889845]
99;[284, '829', 0.027581295334679106]
99;[285, '472', 0.027485915923928263]
99;[286, '416', 0.027377133834751665]
99;[287, '105', 0.027360333413225055]
99;[288, '212', 0.027313484241658394]
99;[289, '528', 0.027310902153218894]
99;[290, '300', 0.027297483728894047]
99;[291, '440', 0.02725276097033092]
99;[292, '160', 0.027156536870716223]
99;[293, '1000', 0.027140086894510355]
99;[294, '295', 0.027120876865779055]
99;[295, '100', 0.027064866741912934]
99;[296, '714', 0.026972357459977985]
99;[297, '26', 0.0269475653394675]
99;[298, '238', 0.02688560883583203]
99;[299, '629', 0.02684864200882238]
99;[300, '896', 0.026829627213442973]
99;[301, '781', 0.02671744601994152]
99;[302, '466', 0.02667843367182311]
99;[303, '1164', 0.026674019503264455]
99;[304, '394', 0.02666706484554626]
99;[305, '1043', 0.02663835931219886]
99;[306, '543', 0.026624840929833252]
99;[307, '952', 0.026583408778825604]
99;[308, '184', 0.026578640511878606]
99;[309, '771', 0.026526784317903375]
99;[310, '351', 0.026511289668105422]
99;[311, '6', 0.02650144567961586]
99;[312, '681', 0.026416208149726682]
99;[313, '1046', 0.026404780444332452]
99;[314, '317', 0.026348281323235693]
99;[315, '1035', 0.02634000505993914]
99;[316, '513', 0.026335170292800202]
99;[317, '1060', 0.026317208376497956]
99;[318, '1224', 0.02622809987562297]
99;[319, '745', 0.026171098858456542]
99;[320, '737', 0.02612352294437796]
99;[321, '217', 0.02611029130638516]
99;[322, '1181', 0.025960618835343882]
99;[323, '179', 0.025878234651540447]
99;[324, '612', 0.025851292081233226]
99;[325, '769', 0.025674766784558933]
99;[326, '879', 0.025538129947221173]
99;[327, '1165', 0.025441603271749044]
99;[328, '1189', 0.02537569252490316]
99;[329, '926', 0.025309649447219036]
99;[330, '327', 0.025240813444514627]
99;[331, '529', 0.024954972336264564]
99;[332, '934', 0.02481536188578075]
